10,Taxi,NA,5244
10,Trans,NA,5151
10,Trans,NA,5154
10,Trans,NA,5272
10,Trans,NA,5271
10,Trans,NA,5370
10,Trans,NA,5344
10,Trans,NA,5556
10,Trans,NA,5646
10,Trans,NA,5809
10,Trans,NA,5808
10,Trans,NA,6055
10,Trans,NA,6233
10,Trans,NA,6234
10,Trans,NA,6447
10,Trans,NA,6572
10,Trans,NA,6573
10,Trans,NA,6990
10,Trans,NA,7110
10,Trans,NA,7157
10,Trans,NA,7207
10,Trans,NA,7266
10,Trans,NA,7283
10,Start,1,7283
10,Trans,NA,7266
10,Trans,NA,7207
10,Trans,NA,7157
10,Trans,NA,7110
10,Trans,NA,6990
10,Trans,NA,6573
10,Trans,NA,6572
10,Trans,NA,6447
10,Trans,NA,6234
10,Trans,NA,6294
10,Trans,NA,6295
10,Trans,NA,6211
10,Trans,NA,6025
10,Trans,NA,5905
10,Trans,NA,5906
10,Trans,NA,5832
10,Trans,NA,5833
10,Trans,NA,5541
10,Trans,NA,5414
10,Trans,NA,5412
10,Trans,NA,5345
10,Trans,NA,5174
10,Trans,NA,4885
10,Trans,NA,4547
10,Trans,NA,4113
10,Trans,NA,4000
10,Trans,NA,3939
10,Trans,NA,3905
10,Trans,NA,3860
10,Trans,NA,3796
10,Trans,NA,3706
10,Trans,NA,3613
10,Trans,NA,3458
10,Trans,NA,3382
10,Trans,NA,3250
10,Trans,NA,3249
10,Trans,NA,3124
10,Trans,NA,2961
10,Trans,NA,2803
10,Trans,NA,2802
10,Trans,NA,2635
10,Trans,NA,2478
10,Trans,NA,2429
10,Trans,NA,2125
10,Trans,NA,2124
10,Trans,NA,1951
10,Trans,NA,1895
10,Trans,NA,1726
10,Trans,NA,1725
10,Trans,NA,1733
10,Trans,NA,1732
10,Trans,NA,1698
10,Trans,NA,1658
10,Trans,NA,1648
10,Trans,NA,1647
10,Trans,NA,1652
10,Trans,NA,1656
10,Trans,NA,1695
10,Trans,NA,1571
10,Trans,NA,1322
10,Trans,NA,1321
10,Trans,NA,844
10,Trans,NA,697
10,Trans,NA,586
10,Trans,NA,596
10,Trans,NA,602
10,Trans,NA,603
10,Trans,NA,650
10,Trans,NA,661
10,Trans,NA,662
10,Trans,NA,677
10,Trans,NA,675
10,Trans,NA,673
10,Trans,NA,674
10,Trans,NA,680
10,Trans,NA,672
10,Trans,NA,619
10,Trans,NA,582
10,Trans,NA,551
10,Trans,NA,523
10,Trans,NA,505
10,Trans,NA,471
10,Trans,NA,449
10,Trans,NA,424
10,Trans,NA,425
10,Trans,NA,384
10,Trans,NA,341
10,Trans,NA,332
10,Trans,NA,322
10,Trans,NA,310
10,Trans,NA,297
10,Trans,NA,289
10,Trans,NA,274
10,Trans,NA,270
10,Trans,NA,262
10,Trans,NA,252
10,Trans,NA,233
10,Trans,NA,232
10,Trans,NA,203
10,Trans,NA,204
10,Trans,NA,162
10,Trans,NA,181
10,Trans,NA,182
10,Trans,NA,133
10,Trans,NA,132
10,Trans,NA,104
10,Trans,NA,64
10,Trans,NA,63
10,Trans,NA,58
10,Trans,NA,52
10,Trans,NA,37
10,Trans,NA,84
10,Trans,NA,65
10,Trans,NA,66
10,Trans,NA,57
10,End,NA,101
50,Taxi,NA,6379
50,Trans,NA,6378
50,Trans,NA,6319
50,Trans,NA,6252
50,Trans,NA,6201
50,Trans,NA,6137
50,Trans,NA,6081
50,Trans,NA,6036
50,Trans,NA,5964
50,Trans,NA,6021
50,Trans,NA,6004
50,Trans,NA,5922
50,Start,2,5922
50,Trans,NA,6004
50,Trans,NA,6021
50,Trans,NA,5964
50,Trans,NA,6036
50,Trans,NA,6081
50,Trans,NA,6137
50,Trans,NA,6201
50,Trans,NA,6252
50,Trans,NA,6319
50,Trans,NA,6378
50,Trans,NA,6458
50,Trans,NA,6457
50,Trans,NA,6584
50,Trans,NA,6537
50,Trans,NA,6505
50,Trans,NA,6483
50,Trans,NA,6428
50,Trans,NA,6427
50,Trans,NA,6599
50,Trans,NA,6703
50,Trans,NA,6704
50,Trans,NA,6980
50,Trans,NA,6979
50,Trans,NA,7231
50,Trans,NA,7232
50,Trans,NA,7191
50,Trans,NA,7125
50,Trans,NA,7077
50,Trans,NA,7080
50,Trans,NA,7039
50,Trans,NA,7014
50,Trans,NA,6995
50,Trans,NA,6996
50,Trans,NA,6956
50,Trans,NA,6997
50,Trans,NA,7090
50,Trans,NA,7163
50,Trans,NA,7196
50,Trans,NA,7194
50,Trans,NA,7270
50,Trans,NA,7198
50,Trans,NA,7254
50,Trans,NA,7375
50,Trans,NA,7374
50,Trans,NA,7292
50,Trans,NA,7291
50,Trans,NA,7338
50,Trans,NA,7339
50,Trans,NA,7370
50,Trans,NA,7398
50,Trans,NA,7399
50,Trans,NA,7417
50,Trans,NA,7419
50,Trans,NA,7420
50,Trans,NA,7454
50,Trans,NA,7503
50,Trans,NA,7665
50,Trans,NA,7765
50,Trans,NA,7833
50,Trans,NA,7858
50,Trans,NA,7900
50,Trans,NA,7901
50,Trans,NA,7945
50,Trans,NA,8031
50,Trans,NA,8122
50,Trans,NA,8159
50,Trans,NA,8360
50,Trans,NA,8362
50,Trans,NA,8399
50,Trans,NA,8514
50,Trans,NA,8582
50,Trans,NA,8675
50,Trans,NA,8674
50,Trans,NA,8707
50,Trans,NA,9005
50,Trans,NA,9006
50,Trans,NA,9389
50,Trans,NA,9387
50,Trans,NA,9571
50,Trans,NA,9678
50,Trans,NA,9677
50,Trans,NA,9654
50,Trans,NA,9477
50,End,NA,9313
1,Taxi,NA,4290
1,Trans,NA,4338
1,Trans,NA,4339
1,Trans,NA,4355
1,Trans,NA,4340
1,Trans,NA,4480
1,Trans,NA,4463
1,Trans,NA,4455
1,Trans,NA,4452
1,Trans,NA,4428
1,Trans,NA,4425
1,Trans,NA,4409
1,Trans,NA,4413
1,Trans,NA,4448
1,Trans,NA,4449
1,Trans,NA,4947
1,Trans,NA,5152
1,Trans,NA,5347
1,Trans,NA,5407
