10,Trans,NA,7207
10,Trans,NA,7157
10,Trans,NA,7110
10,Trans,NA,6990
10,Trans,NA,6573
10,Trans,NA,6572
10,Trans,NA,6447
10,Trans,NA,6234
10,Trans,NA,6294
10,Trans,NA,6295
10,Trans,NA,6211
10,Trans,NA,6025
10,Trans,NA,5905
10,Trans,NA,5906
10,Trans,NA,5832
10,Trans,NA,5833
10,Trans,NA,5541
10,Trans,NA,5414
10,Trans,NA,5412
10,Trans,NA,5345
10,Trans,NA,5174
10,Trans,NA,4885
10,Trans,NA,4547
10,Trans,NA,4113
10,Trans,NA,4000
10,Trans,NA,3939
10,Trans,NA,3905
10,Trans,NA,3860
10,Trans,NA,3796
10,Trans,NA,3706
10,Trans,NA,3613
10,Trans,NA,3458
10,Trans,NA,3382
10,Trans,NA,3250
10,Trans,NA,3249
10,Trans,NA,3124
10,Trans,NA,2961
10,Trans,NA,2803
10,Trans,NA,2802
10,Trans,NA,2635
10,Trans,NA,2478
10,Trans,NA,2429
10,Trans,NA,2125
10,Trans,NA,2124
10,Trans,NA,1951
10,Trans,NA,1895
10,Trans,NA,1726
10,Trans,NA,1725
10,Trans,NA,1733
10,Trans,NA,1732
10,Trans,NA,1698
10,Trans,NA,1658
10,Trans,NA,1648
10,Trans,NA,1647
10,Trans,NA,1652
10,Trans,NA,1656
10,Trans,NA,1695
10,Trans,NA,1571
10,Trans,NA,1322
10,Trans,NA,1321
10,Trans,NA,844
10,Trans,NA,697
10,Trans,NA,586
10,Trans,NA,596
10,Trans,NA,602
10,Trans,NA,603
10,Trans,NA,650
10,Trans,NA,661
10,Trans,NA,662
10,Trans,NA,677
10,Trans,NA,675
10,Trans,NA,673
10,Trans,NA,674
10,Trans,NA,680
10,Trans,NA,672
10,Trans,NA,619
10,Trans,NA,582
10,Trans,NA,551
10,Trans,NA,523
10,Trans,NA,505
10,Trans,NA,471
10,Trans,NA,449
10,Trans,NA,424
10,Trans,NA,425
10,Trans,NA,384
10,Trans,NA,341
10,Trans,NA,332
10,Trans,NA,322
10,Trans,NA,310
10,Trans,NA,297
10,Trans,NA,289
10,Trans,NA,274
10,Trans,NA,270
10,Trans,NA,262
10,Trans,NA,252
10,Trans,NA,233
10,Trans,NA,232
10,Trans,NA,203
10,Trans,NA,204
10,Trans,NA,162
10,Trans,NA,181
10,Trans,NA,182
10,Trans,NA,133
10,Trans,NA,132
10,Trans,NA,104
10,Trans,NA,64
10,Trans,NA,63
10,Trans,NA,58
10,Trans,NA,52
10,Trans,NA,37
10,Trans,NA,84
10,Trans,NA,65
10,Trans,NA,66
10,Trans,NA,57
10,End,NA,101
41,Taxi,NA,7196
41,Trans,NA,7163
41,Trans,NA,7090
41,Trans,NA,6997
41,Trans,NA,6956
41,Trans,NA,6996
41,Trans,NA,6995
41,Trans,NA,7014
41,Trans,NA,7039
41,Trans,NA,7080
41,Trans,NA,7077
41,Trans,NA,7125
41,Trans,NA,7191
41,Trans,NA,7232
41,Trans,NA,7231
41,Trans,NA,6979
41,Trans,NA,6980
41,Trans,NA,6704
41,Trans,NA,6703
41,Trans,NA,6599
41,Trans,NA,6427
41,Trans,NA,6428
41,Trans,NA,6483
41,Trans,NA,6505
41,Trans,NA,6537
41,Trans,NA,6584
41,Trans,NA,6457
41,Trans,NA,6458
41,Trans,NA,6378
41,Trans,NA,6319
41,Trans,NA,6252
41,Trans,NA,6201
41,Trans,NA,6137
41,Trans,NA,6081
41,Trans,NA,6036
41,Trans,NA,5964
41,Trans,NA,6021
41,Trans,NA,6004
41,Trans,NA,5922
41,Start,2,5922
41,Trans,NA,6004
41,Trans,NA,6021
41,Trans,NA,5964
41,Trans,NA,6036
41,Trans,NA,6081
41,Trans,NA,6137
41,Trans,NA,6201
41,Trans,NA,6252
41,Trans,NA,6319
41,Trans,NA,6378
41,Trans,NA,6458
41,Trans,NA,6457
41,Trans,NA,6584
41,Trans,NA,6537
41,Trans,NA,6505
41,Trans,NA,6483
41,Trans,NA,6428
41,Trans,NA,6427
41,Trans,NA,6599
41,Trans,NA,6703
41,Trans,NA,6704
41,Trans,NA,6980
41,Trans,NA,6979
41,Trans,NA,7231
41,Trans,NA,7232
41,Trans,NA,7191
41,Trans,NA,7125
41,Trans,NA,7077
41,Trans,NA,7080
41,Trans,NA,7039
41,Trans,NA,7014
41,Trans,NA,6995
41,Trans,NA,6996
41,Trans,NA,6956
41,Trans,NA,6997
41,Trans,NA,7090
41,Trans,NA,7163
41,Trans,NA,7196
41,Trans,NA,7194
41,Trans,NA,7270
41,Trans,NA,7198
41,Trans,NA,7254
41,Trans,NA,7375
41,Trans,NA,7374
41,Trans,NA,7292
41,Trans,NA,7291
41,Trans,NA,7338
41,Trans,NA,7339
41,Trans,NA,7370
41,Trans,NA,7398
41,Trans,NA,7399
41,Trans,NA,7417
41,Trans,NA,7419
41,Trans,NA,7420
41,Trans,NA,7454
41,Trans,NA,7503
41,Trans,NA,7665
41,Trans,NA,7765
41,Trans,NA,7833
41,Trans,NA,7858
41,Trans,NA,7900
41,Trans,NA,7901
41,Trans,NA,7945
41,Trans,NA,8031
41,Trans,NA,8122
41,Trans,NA,8159
41,Trans,NA,8360
41,Trans,NA,8362
41,Trans,NA,8399
41,Trans,NA,8514
41,Trans,NA,8582
41,Trans,NA,8675
41,Trans,NA,8674
41,Trans,NA,8707
41,Trans,NA,9005
41,Trans,NA,9006
41,Trans,NA,9389
41,Trans,NA,9387
41,Trans,NA,9571
41,Trans,NA,9678
41,Trans,NA,9677
41,Trans,NA,9654
41,Trans,NA,9477
41,End,NA,9313
14,Taxi,NA,5879
14,Trans,NA,5978
14,Trans,NA,5979
14,Trans,NA,6019
14,Start,2,6024
14,Trans,NA,6022
14,Trans,NA,5925
14,Trans,NA,5757
14,Trans,NA,5752
14,Trans,NA,5823
14,Trans,NA,5786
14,Trans,NA,6048
14,Trans,NA,6268
14,Trans,NA,6480
14,Trans,NA,6624
14,Trans,NA,6625
14,Trans,NA,6984
14,Trans,NA,6958
14,Trans,NA,6953
14,Trans,NA,6896
14,Trans,NA,6949
14,Trans,NA,7028
14,Trans,NA,7029
14,Trans,NA,7013
14,Trans,NA,7106
14,Trans,NA,7103
14,Trans,NA,7102
14,End,NA,7047
16,Taxi,NA,3847
16,Trans,NA,3882
16,Trans,NA,3954
16,Trans,NA,4003
16,Trans,NA,4004
16,Trans,NA,4125
16,Trans,NA,4124
16,Trans,NA,4009
16,Trans,NA,4018
16,Trans,NA,4082
16,Trans,NA,4088
16,Start,2,4067
16,Trans,NA,4066
16,Trans,NA,4069
16,Trans,NA,4183
16,Trans,NA,4200
16,Trans,NA,4199
16,Trans,NA,4403
16,Trans,NA,4374
16,Trans,NA,4375
16,Trans,NA,4326
16,Trans,NA,4324
16,Trans,NA,4322
16,Trans,NA,4704
16,Trans,NA,4730
16,Trans,NA,4844
16,Trans,NA,5148
16,Trans,NA,5316
16,Trans,NA,5527
16,Trans,NA,5600
16,Trans,NA,5601
16,Trans,NA,5695
16,Trans,NA,5709
16,Trans,NA,5756
16,Trans,NA,5817
16,Trans,NA,5818
16,Trans,NA,5908
16,Trans,NA,6255
16,Trans,NA,6254
16,Trans,NA,6612
16,Trans,NA,7030
16,Trans,NA,6867
16,Trans,NA,6602
16,Trans,NA,6785
16,Trans,NA,6786
16,Trans,NA,6924
16,Trans,NA,6925
16,Trans,NA,6715
16,Trans,NA,6643
16,Trans,NA,6537
16,Trans,NA,6505
16,Trans,NA,6483
16,Trans,NA,6428
16,Trans,NA,6427
16,Trans,NA,6599
16,Trans,NA,6703
16,Trans,NA,6704
16,Trans,NA,6980
16,Trans,NA,6979
16,Trans,NA,7231
16,Trans,NA,7355
16,Trans,NA,7453
16,Trans,NA,7475
16,Trans,NA,7840
16,Trans,NA,7839
16,Trans,NA,7935
16,Trans,NA,7997
16,Trans,NA,8103
16,Trans,NA,8188
16,Trans,NA,8331
16,Trans,NA,8378
16,Trans,NA,8434
16,Trans,NA,8494
16,Trans,NA,8513
16,Trans,NA,8679
16,Trans,NA,8724
16,Trans,NA,8776
16,Trans,NA,8766
16,Trans,NA,8765
16,Trans,NA,8762
16,Trans,NA,8761
16,Trans,NA,8756
16,Trans,NA,8655
16,Trans,NA,8657
16,Trans,NA,8627
16,Trans,NA,8628
16,Trans,NA,8585
16,Trans,NA,8584
16,Trans,NA,9094
16,Trans,NA,9411
16,Trans,NA,9413
16,Trans,NA,9363
16,Trans,NA,9308
16,Trans,NA,9407
16,Trans,NA,9569
16,Trans,NA,9598
16,Trans,NA,9696
16,Trans,NA,9697
16,Trans,NA,9758
16,Trans,NA,9947
16,Trans,NA,9992
16,Trans,NA,10077
16,Trans,NA,10156
16,Trans,NA,10157
16,Trans,NA,10278
16,Trans,NA,10277
16,Trans,NA,10267
16,Trans,NA,10283
16,Trans,NA,10319
16,Trans,NA,10320
16,Trans,NA,10354
16,Trans,NA,10360
16,Trans,NA,10394
16,Trans,NA,10463
16,Trans,NA,10464
16,Trans,NA,10503
16,Trans,NA,10577
16,Trans,NA,10645
16,Trans,NA,10715
16,Trans,NA,10802
16,Trans,NA,10849
16,Trans,NA,10924
16,Trans,NA,10925
16,Trans,NA,10890
16,End,NA,10889
34,Taxi,NA,4506
34,Trans,NA,4468
34,Trans,NA,4420
34,Trans,NA,4419
34,Trans,NA,4433
34,Trans,NA,4415
34,Trans,NA,4491
34,Trans,NA,4500
34,Trans,NA,4499
34,Trans,NA,4697
34,Trans,NA,4698
34,Trans,NA,4882
34,Trans,NA,5007
34,Trans,NA,5008
34,Trans,NA,4991
34,Trans,NA,4962
34,Trans,NA,4961
34,Trans,NA,4905
34,Trans,NA,4795
34,Trans,NA,4631
34,Trans,NA,4630
34,Trans,NA,4596
34,Trans,NA,4701
34,Trans,NA,4886
34,Trans,NA,5174
34,Trans,NA,5345
34,Trans,NA,5412
34,Trans,NA,5414
34,Trans,NA,5542
34,Trans,NA,5330
34,Trans,NA,5317
34,Trans,NA,5318
34,Trans,NA,5083
34,Trans,NA,4952
34,Trans,NA,4953
34,Trans,NA,4973
34,Start,4,4973
34,Trans,NA,4953
34,Trans,NA,4952
34,Trans,NA,5083
34,Trans,NA,5318
34,Trans,NA,5317
34,Trans,NA,5330
34,Trans,NA,5542
34,Trans,NA,5414
34,Trans,NA,5412
34,Trans,NA,5345
34,Trans,NA,5174
34,Trans,NA,4886
34,Trans,NA,4701
34,Trans,NA,4596
34,Trans,NA,4630
34,Trans,NA,4631
34,Trans,NA,4795
34,Trans,NA,4905
34,Trans,NA,4961
34,Trans,NA,4962
34,Trans,NA,4991
34,Trans,NA,5008
34,Trans,NA,5007
34,Trans,NA,4882
34,Trans,NA,4698
34,Trans,NA,4697
34,Trans,NA,4499
34,Trans,NA,4500
34,Trans,NA,4491
34,Trans,NA,4415
34,Trans,NA,4433
34,Trans,NA,4419
34,Trans,NA,4420
34,Trans,NA,4468
34,End,NA,4506
8,Taxi,NA,9892
8,Trans,NA,9939
8,Trans,NA,9976
8,Trans,NA,9960
8,Trans,NA,9889
8,Trans,NA,9890
8,Trans,NA,9854
8,Trans,NA,9839
8,Trans,NA,9782
8,Trans,NA,9726
8,Trans,NA,9725
8,Trans,NA,9701
8,Trans,NA,9668
8,Trans,NA,9621
8,Trans,NA,9583
8,Trans,NA,9584
8,Start,6,9584
8,Trans,NA,9582
8,Trans,NA,9565
8,Trans,NA,9547
8,Trans,NA,9518
8,Trans,NA,9501
8,Trans,NA,9502
8,Trans,NA,9462
8,Trans,NA,9394
8,Trans,NA,9412
8,Trans,NA,9413
8,Trans,NA,9363
8,Trans,NA,9308
8,Trans,NA,9407
8,Trans,NA,9569
8,Trans,NA,9598
8,Trans,NA,9696
8,Trans,NA,9697
8,Trans,NA,9758
8,Trans,NA,9937
8,Trans,NA,9957
8,Trans,NA,10058
8,Trans,NA,10057
8,Trans,NA,10188
8,Trans,NA,10190
8,Trans,NA,10191
8,Trans,NA,10232
8,Trans,NA,10231
8,Trans,NA,10230
8,Trans,NA,10234
8,Trans,NA,10228
8,Trans,NA,10220
8,Trans,NA,10245
8,Trans,NA,10296
8,Trans,NA,10324
8,Trans,NA,10380
8,Trans,NA,10398
8,Trans,NA,10406
8,Trans,NA,10405
8,Trans,NA,10495
8,Trans,NA,10497
8,Trans,NA,10551
8,Trans,NA,10552
8,Trans,NA,10557
8,Trans,NA,10515
8,End,NA,10454
6,Taxi,NA,4755
6,Trans,NA,4866
6,Trans,NA,4751
6,Trans,NA,4446
6,Trans,NA,4491
6,Trans,NA,4492
6,Trans,NA,4285
6,Trans,NA,4225
6,Trans,NA,4073
6,Trans,NA,4008
6,Trans,NA,3855
6,Trans,NA,3865
6,Trans,NA,3873
6,Trans,NA,3892
6,Trans,NA,3893
6,Trans,NA,3856
6,Trans,NA,3776
6,Trans,NA,3564
6,Trans,NA,3521
6,Trans,NA,3475
6,Trans,NA,3478
6,Trans,NA,3334
6,Trans,NA,3333
6,Trans,NA,3294
6,Start,7,3294
6,Trans,NA,3333
6,Trans,NA,3334
6,Trans,NA,3478
6,Trans,NA,3475
6,Trans,NA,3521
6,Trans,NA,3564
6,Trans,NA,3776
6,Trans,NA,3856
6,Trans,NA,3893
6,Trans,NA,3892
6,Trans,NA,3873
6,Trans,NA,3865
6,Trans,NA,3855
6,Trans,NA,4008
6,Trans,NA,4073
6,Trans,NA,4225
6,Trans,NA,4285
6,Trans,NA,4492
6,Trans,NA,4500
6,Trans,NA,4499
6,Trans,NA,4697
6,Trans,NA,4698
6,Trans,NA,4882
6,Trans,NA,5007
6,Trans,NA,5008
6,Trans,NA,4991
6,Trans,NA,4962
6,Trans,NA,4961
6,Trans,NA,4905
6,Trans,NA,4795
6,Trans,NA,4631
6,Trans,NA,4630
6,Trans,NA,4596
6,Trans,NA,4701
6,Trans,NA,4886
6,Trans,NA,5275
6,Trans,NA,5491
6,Trans,NA,5876
6,Trans,NA,6061
6,Trans,NA,6548
6,Trans,NA,7164
6,Trans,NA,7165
6,Trans,NA,7469
6,Trans,NA,7746
6,Trans,NA,7980
6,Trans,NA,8139
6,Trans,NA,8377
6,Trans,NA,8594
6,Trans,NA,8732
6,Trans,NA,8862
6,Trans,NA,9141
6,Trans,NA,9142
6,Trans,NA,9322
6,Trans,NA,9494
6,Trans,NA,9575
6,Trans,NA,9606
6,Trans,NA,9607
6,Trans,NA,9699
6,Trans,NA,10090
6,Trans,NA,10166
6,Trans,NA,10246
6,Trans,NA,10245
6,Trans,NA,10296
6,Trans,NA,10324
6,Trans,NA,10523
6,Trans,NA,10486
6,Trans,NA,10487
6,Trans,NA,10548
6,Trans,NA,10549
6,Trans,NA,10637
6,Trans,NA,10636
6,Trans,NA,10671
6,End,NA,10794
32,Taxi,NA,5435
32,Trans,NA,5139
32,Trans,NA,5140
32,Trans,NA,5079
32,Trans,NA,5112
32,Trans,NA,5195
32,Trans,NA,5196
32,Trans,NA,5087
32,Trans,NA,5086
32,Trans,NA,5078
32,Trans,NA,4938
32,Trans,NA,4797
32,Trans,NA,4745
32,Trans,NA,4709
32,Trans,NA,4710
32,Trans,NA,4707
32,Trans,NA,4720
32,Trans,NA,4731
32,Trans,NA,4668
32,Trans,NA,4594
32,Trans,NA,4593
32,Trans,NA,4451
32,Trans,NA,4383
32,Trans,NA,4382
32,Trans,NA,4357
32,Trans,NA,4310
32,Trans,NA,4309
32,Trans,NA,4222
32,Trans,NA,4163
32,Trans,NA,4109
32,Start,7,4109
32,Trans,NA,4163
32,Trans,NA,4222
32,Trans,NA,4309
32,Trans,NA,4310
32,Trans,NA,4357
32,Trans,NA,4382
32,Trans,NA,4383
32,Trans,NA,4451
32,Trans,NA,4593
32,Trans,NA,4594
32,Trans,NA,4668
32,Trans,NA,4731
32,Trans,NA,4720
32,Trans,NA,4707
32,Trans,NA,4710
32,Trans,NA,4709
32,Trans,NA,4745
32,Trans,NA,4797
32,Trans,NA,4938
32,Trans,NA,5078
32,Trans,NA,5086
32,Trans,NA,5087
32,Trans,NA,5196
32,Trans,NA,5195
32,Trans,NA,5112
32,Trans,NA,5079
32,Trans,NA,4890
32,Trans,NA,4865
32,Trans,NA,4864
32,Trans,NA,4576
32,Trans,NA,4536
32,Trans,NA,4498
32,Trans,NA,4479
32,Trans,NA,4463
32,Trans,NA,4455
32,Trans,NA,4452
32,Trans,NA,4428
32,Trans,NA,4425
32,Trans,NA,4409
32,Trans,NA,4413
32,Trans,NA,4448
32,Trans,NA,4449
32,Trans,NA,4947
32,Trans,NA,5152
32,Trans,NA,5347
32,Trans,NA,5348
32,Trans,NA,6048
32,Trans,NA,6268
32,Trans,NA,6480
32,Trans,NA,6624
32,Trans,NA,6625
32,Trans,NA,6984
32,Trans,NA,6958
32,Trans,NA,6953
32,Trans,NA,6896
32,Trans,NA,6949
32,Trans,NA,7028
32,Trans,NA,7027
32,Trans,NA,7161
32,Trans,NA,7299
32,Trans,NA,7298
32,Trans,NA,7387
32,Trans,NA,7382
32,Trans,NA,7420
32,Trans,NA,7454
32,Trans,NA,7503
32,Trans,NA,7665
32,Trans,NA,7765
32,Trans,NA,7833
32,Trans,NA,7858
32,Trans,NA,7900
32,Trans,NA,7901
32,Trans,NA,7945
32,Trans,NA,8031
32,Trans,NA,8122
32,Trans,NA,8158
32,Trans,NA,8092
32,Trans,NA,8065
32,Trans,NA,8042
32,Trans,NA,8000
32,Trans,NA,7947
32,Trans,NA,7916
32,Trans,NA,7871
32,Trans,NA,7829
32,Trans,NA,7830
32,End,NA,7774
18,Taxi,NA,9777
18,Trans,NA,9808
18,Trans,NA,9829
18,Trans,NA,9863
18,Trans,NA,9893
18,Trans,NA,9936
18,Trans,NA,9959
18,Trans,NA,9938
18,Trans,NA,9866
18,Trans,NA,9867
18,Trans,NA,9901
18,Trans,NA,9915
18,Trans,NA,9930
18,Trans,NA,9850
18,Trans,NA,9851
18,Trans,NA,9833
18,Trans,NA,9806
18,Trans,NA,9818
18,Trans,NA,9783
18,Trans,NA,9751
18,Trans,NA,9898
18,Trans,NA,9897
18,Trans,NA,10012
18,Trans,NA,10037
18,Start,8,10037
18,Trans,NA,10012
18,Trans,NA,9897
18,Trans,NA,9898
18,Trans,NA,9750
18,Trans,NA,9653
18,Trans,NA,9592
18,Trans,NA,9550
18,Trans,NA,9548
18,Trans,NA,9503
18,Trans,NA,9505
18,Trans,NA,9472
18,Trans,NA,9441
18,Trans,NA,9432
18,Trans,NA,9425
18,Trans,NA,9426
18,Trans,NA,9403
18,Trans,NA,9377
18,Trans,NA,9295
18,Trans,NA,9202
18,Trans,NA,9203
18,Trans,NA,9053
18,Trans,NA,9052
18,Trans,NA,8913
18,Trans,NA,8863
18,Trans,NA,8800
18,Trans,NA,8754
18,Trans,NA,8756
18,Trans,NA,8655
18,Trans,NA,8657
18,Trans,NA,8627
18,Trans,NA,8628
18,Trans,NA,8585
18,Trans,NA,8584
18,Trans,NA,9094
18,Trans,NA,9411
18,Trans,NA,9413
18,Trans,NA,9363
18,Trans,NA,9308
18,Trans,NA,9407
18,Trans,NA,9569
18,Trans,NA,9598
18,Trans,NA,9696
18,Trans,NA,9697
18,Trans,NA,9758
18,Trans,NA,9937
18,Trans,NA,9957
18,Trans,NA,10058
18,Trans,NA,10057
18,Trans,NA,10188
18,Trans,NA,10190
18,Trans,NA,10191
18,Trans,NA,10232
18,Trans,NA,10231
18,Trans,NA,10230
18,Trans,NA,10234
18,Trans,NA,10228
18,Trans,NA,10220
18,Trans,NA,10246
18,Trans,NA,10166
18,Trans,NA,10090
18,Trans,NA,9699
18,Trans,NA,9646
18,Trans,NA,9647
18,Trans,NA,9572
18,Trans,NA,9419
18,Trans,NA,9418
18,Trans,NA,9351
18,Trans,NA,9290
18,Trans,NA,9131
18,Trans,NA,8976
18,Trans,NA,8943
18,End,NA,8940
36,Taxi,NA,7774
36,Trans,NA,7830
36,Trans,NA,7829
36,Trans,NA,7871
36,Trans,NA,7916
36,Trans,NA,7947
36,Trans,NA,8000
36,Trans,NA,8042
36,Trans,NA,8065
36,Trans,NA,8092
36,Trans,NA,8158
36,Trans,NA,8122
36,Trans,NA,8031
36,Trans,NA,7945
36,Trans,NA,7901
36,Trans,NA,7900
36,Trans,NA,7858
36,Trans,NA,7833
36,Trans,NA,7765
36,Trans,NA,7665
36,Trans,NA,7503
36,Trans,NA,7454
36,Trans,NA,7420
36,Trans,NA,7419
36,Trans,NA,7417
36,Trans,NA,7702
36,Trans,NA,7861
36,Trans,NA,7886
36,Trans,NA,7887
36,Trans,NA,7918
36,Trans,NA,8125
36,Trans,NA,8200
36,Trans,NA,8198
36,Trans,NA,8193
36,Start,11,8193
36,Trans,NA,8198
36,Trans,NA,8199
36,Trans,NA,8345
36,Trans,NA,8385
36,Trans,NA,8483
36,Trans,NA,8673
36,Trans,NA,8750
36,Trans,NA,8748
36,Trans,NA,9067
36,Trans,NA,9257
36,Trans,NA,9363
36,Trans,NA,9413
36,Trans,NA,9412
36,Trans,NA,9394
36,Trans,NA,9462
36,Trans,NA,9502
36,Trans,NA,9501
36,Trans,NA,9518
36,Trans,NA,9547
36,Trans,NA,9565
36,Trans,NA,9582
36,Trans,NA,9583
36,Trans,NA,9621
36,Trans,NA,9668
36,Trans,NA,9701
36,Trans,NA,9725
36,Trans,NA,9726
36,Trans,NA,9782
36,Trans,NA,9839
36,Trans,NA,9854
36,Trans,NA,9890
36,Trans,NA,9891
36,Trans,NA,9862
36,Trans,NA,9863
36,Trans,NA,9893
36,Trans,NA,9936
36,Trans,NA,9959
36,Trans,NA,9938
36,Trans,NA,9953
36,Trans,NA,9961
36,Trans,NA,9931
36,Trans,NA,9929
36,End,NA,9914
30,Taxi,NA,101
30,Trans,NA,69
30,Trans,NA,55
30,Trans,NA,40
30,Trans,NA,32
30,Trans,NA,29
30,Trans,NA,17
30,Trans,NA,13
30,Start,13,13
30,Trans,NA,17
30,Trans,NA,29
30,Trans,NA,32
30,Trans,NA,40
30,Trans,NA,39
30,Trans,NA,28
30,Trans,NA,14
30,Trans,NA,23
30,Trans,NA,36
30,Trans,NA,52
30,Trans,NA,58
30,Trans,NA,63
30,Trans,NA,64
30,Trans,NA,104
30,Trans,NA,132
30,Trans,NA,133
30,Trans,NA,182
30,Trans,NA,181
30,Trans,NA,162
30,Trans,NA,204
30,Trans,NA,203
